date,turnover,cost,reason
2026-01-29,0.0008177653360146,1.226648004021984e-06,timing
2026-01-30,0.0001700104325834,2.550156488752009e-07,timing
2026-02-02,0.0009804103521061,1.4706155281592068e-06,timing
2026-02-03,0.0058911689853286,8.836753477992994e-06,timing
2026-02-04,0.0011957613619068,1.7936420428602724e-06,timing
2026-02-05,3.76725027268392e-05,5.6508754090258806e-08,timing
2026-02-06,5.069639673035541e-05,7.604459509553313e-08,timing
2026-02-09,0.0020623617230667,3.093542584600104e-06,timing
2026-02-10,0.0003001884231814,4.502826347722124e-07,timing
2026-02-11,0.0006429794507615,9.644691761423623e-07,timing
2026-02-12,0.0006471670403492,9.707505605238345e-07,timing
2026-02-13,0.0010203695950316,1.5305543925474932e-06,timing
2026-02-24,0.000247110291454,3.706654371810297e-07,timing
2026-02-25,0.0043046877200716,6.45703158010748e-06,timing
2026-02-26,0.0001692153053154,2.538229579732211e-07,timing
2026-02-27,0.001829172090527,2.743758135790579e-06,timing
2026-03-02,0.0003599169933355,5.398754900033903e-07,timing
2026-03-03,0.0145614303925719,2.1842145588857876e-05,timing
2026-03-04,0.0002969616327189,4.454424490784008e-07,timing
2026-03-05,0.0009829248347362,1.4743872521043154e-06,timing
2026-03-06,0.0010867736536762,1.6301604805144015e-06,timing
2026-03-09,0.0004519622253689,6.779433380534384e-07,timing
2026-03-10,0.0013814863749648,2.0722295624472378e-06,timing
2026-03-11,0.0003673950765859,5.510926148789494e-07,timing
2026-03-12,0.0030403597722917,4.560539658437642e-06,timing
2026-03-13,0.0012922424391498,1.9383636587247426e-06,timing
2026-03-16,2.0159105737930196e-05,3.0238658606895296e-08,timing
2026-03-17,0.0006506878647232,9.760317970848283e-07,timing
2026-03-18,0.0022306818238998,3.3460227358497937e-06,timing
2026-03-19,7.291955081916227e-05,1.093793262287434e-07,timing
2026-03-20,0.0006573568695159,9.860353042739615e-07,timing
2026-03-23,0.0006162161074143,9.243241611214668e-07,timing
2026-03-24,0.0010772479078478,1.6158718617717266e-06,timing
2026-03-25,0.0007607288607081,1.1410932910621615e-06,timing
2026-03-26,0.0012339102520188,1.8508653780282525e-06,timing
2026-03-27,0.0002095581219659,3.1433718294891173e-07,timing
2026-03-30,0.0017831877431809,2.6747816147714118e-06,timing
2026-03-31,1.8647965961016304,0.0027971948941524,rebalance
2026-04-01,8.11723550389323e-05,1.2175853255839845e-07,timing
2026-04-02,0.0003565749023908,5.348623535862055e-07,timing
2026-04-03,0.0001525756101021,2.2886341515323882e-07,timing
2026-04-07,0.0001623607876378,2.435411814567441e-07,timing
2026-04-08,0.0016652307614162,2.497846142124307e-06,timing
2026-04-09,0.0020048358716076,3.0072538074114478e-06,timing
