date,portfolio_value,nav,daily_return,benchmark_nav
2024-03-04,1116191.2636841615,1.1161912636841615,0.0001397321428571429,0.7027387053617672
2024-03-05,1116345.1984186159,1.116345198418616,0.00013791071428571427,0.7050943721601374
2024-03-06,1116495.7056730455,1.1164957056730456,0.00013482142857142856,0.702913930512752
2024-03-07,1116647.0705908574,1.1166470705908573,0.00013557142857142858,0.6973078764353807
2024-03-08,1116798.7817181563,1.1167987817181564,0.00013586309523809525,0.7019964141404887
2024-03-11,1116952.0091700526,1.1169520091700527,0.00013720238095238095,0.7116143442198267
2024-03-12,1117108.0899162863,1.1171080899162864,0.00013973809523809525,0.7122315502921481
2024-03-13,1117263.1950550089,1.117263195055009,0.0001388452380952381,0.7082524799162806
2024-03-14,1117418.9801165813,1.1174189801165813,0.0001394345238095238,0.7060104455232349
2024-03-15,1117573.2903566924,1.1175732903566924,0.00013809523809523808,0.7092336713512286
2024-03-18,1117725.7991974943,1.1177257991974943,0.0001364642857142857,0.7166809868582599
2024-03-19,1117877.4972090863,1.1178774972090864,0.00013572023809523811,0.7111733313932472
2024-03-20,1118030.213914077,1.118030213914077,0.00013661309523809527,0.7128274948116972
2024-03-21,1118182.2859879944,1.1181822859879944,0.00013601785714285715,0.7112588159868685
2024-03-22,1118335.7099158175,1.1183357099158175,0.0001372083333333333,0.7032000116463627
2024-03-25,1118489.8205707,1.1184898205707001,0.00013780357142857143,0.6973211009750779
2024-03-26,1118644.1122468414,1.1186441122468413,0.00013794642857142855,0.6996070284190792
2024-03-27,1118796.4342867923,1.1187964342867922,0.00013616666666666665,0.6892518302516351
2024-03-28,1118949.7759933153,1.1189497759933154,0.0001370595238095238,0.6942030686886793
2024-03-29,1116022.3173387144,1.1160223173387145,-0.0026162556331021827,0.6987487850182479
2024-04-01,1116175.6508335287,1.1161756508335288,0.00013739285714285714,0.7111959080936139
2024-04-02,1116327.975590354,1.1163279755903541,0.00013647023809523808,0.7083196803051552
2024-04-03,1116479.7231021312,1.116479723102131,0.00013593452380952382,0.7062063659828892
2024-04-08,1116631.3915559445,1.1166313915559445,0.0001358452380952381,0.6990137507265962
2024-04-09,1116782.9476808866,1.1167829476808866,0.00013572619047619048,0.7000952769634162
2024-04-10,1116935.654453947,1.116935654453947,0.00013673809523809526,0.6935786293045899
2024-04-11,1117088.0895770742,1.117088089577074,0.00013647619047619047,0.694408176915554
2024-04-12,1117239.9404145838,1.1172399404145839,0.00013593452380952382,0.6894058486476639
2024-04-15,1117391.5525345933,1.1173915525345932,0.00013570238095238094,0.7022725038055714
2024-04-16,1117542.6863932137,1.1175426863932136,0.0001352559523809524,0.6916578014454824
2024-04-17,1117693.0757090112,1.117693075709011,0.00013457142857142859,0.7046649216728231
2024-04-18,1117843.0129045304,1.1178430129045305,0.0001341488095238095,0.705653529078927
2024-04-19,1117992.9901754286,1.1179929901754286,0.00013416666666666666,0.7003362594941098
2024-04-22,1118142.2888226581,1.1181422888226582,0.00013354166666666668,0.6971486339808529
2024-04-23,1118290.4426759272,1.1182904426759273,0.0001325,0.6915099934686483
2024-04-24,1118441.7247407527,1.1184417247407528,0.00013527976190476191,0.6956327437191794
2024-04-25,1118592.26167099,1.11859226167099,0.0001345952380952381,0.6967764837435794
2024-04-26,1118745.9615743733,1.1187459615743733,0.0001374047619047619,0.7085337936398622
2024-04-29,1118902.6526010153,1.1189026526010153,0.00014005952380952383,0.7179692652564473
2024-04-30,1119056.0221860395,1.1190560221860395,0.0001370714285714286,0.7138352997194881
2024-05-06,1117564.7534765694,1.1175647534765694,-0.0013326130952380955,0.7246563158584132
2024-05-07,1116033.152212799,1.116033152212799,-0.0013704810025599978,0.7247704231781466
2024-05-08,1103493.389664492,1.103493389664492,-0.011236012589271097,0.7182226503595915
2024-05-09,1102023.549606285,1.1020235496062851,-0.0013319880952380955,0.7265957201772886
2024-05-10,1092675.7169162296,1.0926757169162296,-0.008482425528379333,0.726119417556932
2024-05-13,1103182.6258415647,1.1031826258415647,0.00961576134865335,0.7248605290542864
2024-05-14,1115007.7104226898,1.1150077104226899,0.0107190634661279,0.7235854569298571
2024-05-15,1108334.310148362,1.108334310148362,-0.005985070965830444,0.7171995020632017
2024-05-16,1108487.0161857249,1.108487016185725,0.00013777976190476192,0.7185480215275779
2024-05-17,1107009.8054795065,1.1070098054795066,-0.001332636904761905,0.7263525822658156
2024-05-20,1127159.9366292607,1.1271599366292606,0.018202305932625205,0.7293341497233798
2024-05-21,1112568.8573132395,1.1125688573132395,-0.012944994620422035,0.725645325115171
2024-05-22,1096298.3486541184,1.0962983486541185,-0.014624271165034194,0.7265099615945851
2024-05-23,1072726.3191799382,1.072726319179938,-0.021501473119173022,0.7166343356505444
2024-05-24,1072874.0361481993,1.0728740361481994,0.00013770238095238096,0.7090589028487139
2024-05-27,1073021.45414969,1.07302145414969,0.0001374047619047619,0.7160509398309565
2024-05-28,1073168.3175741944,1.0731683175741944,0.00013686904761904761,0.7102786109126162
2024-05-29,1073313.8085361053,1.0733138085361054,0.00013557142857142858,0.7113312039023645
2024-05-30,1073459.6386610675,1.0734596386610675,0.00013586904761904762,0.7078452225446182
2024-05-31,1073606.1275639003,1.0736061275639004,0.0001364642857142857,0.7057314698398207
2024-06-03,1073752.1699498126,1.0737521699498125,0.0001360297619047619,0.7058513126643398
2024-06-04,1073898.2385932175,1.0738982385932174,0.00013603571428571427,0.7121109768300767
2024-06-05,1074044.0330636094,1.0740440330636094,0.00013576190476190478,0.7068696204869455
2024-06-06,1074189.9751897212,1.0741899751897213,0.00013588095238095237,0.7048224105972255
2024-06-07,1074335.969116528,1.074335969116528,0.0001359107142857143,0.7014887489031989
2024-06-11,1074481.7143014811,1.074481714301481,0.0001356607142857143,0.6971974588352867
2024-06-12,1074627.280990871,1.074627280990871,0.00013547619047619047,0.6979074010789362
2024-06-13,1074772.342880623,1.0747723428806228,0.00013498809523809522,0.6939626158702112
2024-06-14,1074916.6566574723,1.0749166566574722,0.00013427380952380952,0.6968513010289369
2024-06-17,1075061.3161258672,1.0750613161258673,0.00013457738095238095,0.6958663102787169
2024-06-18,1075205.5343215908,1.0752055343215907,0.0001341488095238095,0.6980546428116672
2024-06-19,1075349.0806604559,1.0753490806604558,0.00013350595238095238,0.6934640653363864
2024-06-20,1075492.7485778094,1.0754927485778094,0.0001336011904761905,0.6871937703942631
2024-06-21,1075637.2423089293,1.0756372423089293,0.00013435119047619046,0.6863383216820693
2024-06-24,1075780.9871406383,1.0757809871406383,0.00013363690476190477,0.6798380768362926
2024-06-25,1075924.1044326774,1.0759241044326775,0.00013303571428571428,0.6755545132604962
2024-06-26,1076066.4402256596,1.0760664402256597,0.00013229166666666668,0.6812862552628051
2024-06-27,1076207.8725058183,1.0762078725058182,0.0001314345238095238,0.6742956612897283
2024-06-28,1073785.9263243387,1.0737859263243386,-0.0022504445872900927,0.6759035753511164
2024-07-01,1073929.6474573107,1.0739296474573108,0.0001338452380952381,0.6803900369751918
2024-07-02,1074072.639911382,1.074072639911382,0.0001331488095238095,0.6776153860724444
2024-07-03,1074216.015822231,1.0742160158222311,0.0001334880952380952,0.6750699727017371
2024-07-04,1074359.8968269217,1.0743598968269217,0.00013394047619047622,0.6698767653733035
2024-07-05,1074505.4086429477,1.0745054086429477,0.0001354404761904762,0.6688054132643995
2024-07-08,1074651.8995469927,1.0746518995469927,0.00013633333333333333,0.6616869211877893
2024-07-09,1074797.0926947065,1.0747970926947066,0.00013510714285714287,0.670450297585935
2024-07-10,1074942.3630374672,1.0749423630374673,0.0001351607142857143,0.6677419703069993
2024-07-11,1075087.2755055511,1.0750872755055512,0.0001348095238095238,0.6767523569956453
2024-07-12,1075231.9259387385,1.0752319259387386,0.00013454761904761907,0.6766742883731801
2024-07-15,1075376.1926223254,1.0753761926223253,0.00013417261904761905,0.676022523144634
2024-07-16,1075520.939538062,1.075520939538062,0.00013460119047619046,0.6797430208907358
2024-07-17,1075665.6099082506,1.0756656099082507,0.00013451190476190475,0.6787952926556842
2024-07-18,1075810.779946188,1.075810779946188,0.00013495833333333337,0.682349899145532
2024-07-19,1075955.5917615315,1.0759555917615315,0.00013460714285714288,0.6848036357693622
2024-07-22,1076099.4431814514,1.0760994431814515,0.00013369642857142858,0.6810697308241753
2024-07-23,1076242.4234896104,1.0762424234896104,0.00013286904761904763,0.6651829305459412
2024-07-24,1076385.800761516,1.076385800761516,0.0001332202380952381,0.6601308093288606
2024-07-25,1076527.8324307497,1.0765278324307497,0.00013195238095238095,0.6572759709547461
2024-07-26,1076668.4474709574,1.0766684474709574,0.00013061904761904763,0.6611717121177717
2024-07-29,1076806.7096440867,1.0768067096440868,0.00012841666666666668,0.6575137569461483
2024-07-30,1076944.3870733913,1.0769443870733912,0.00012785714285714288,0.6540601610979085
2024-07-31,1077082.1718511041,1.077082171851104,0.00012794047619047618,0.6711090769349835
2024-08-01,1077218.7112499964,1.0772187112499965,0.00012676785714285714,0.6666243688410336
2024-08-02,1077355.139717373,1.077355139717373,0.00012664880952380952,0.6593163859152296
2024-08-05,1077492.2203332458,1.0774922203332458,0.00012723809523809522,0.6500601579561671
2024-08-06,1077630.0559600743,1.0776300559600742,0.00012792261904761903,0.6519597790603187
2024-08-07,1077767.4153054215,1.0777674153054215,0.0001274642857142857,0.6517816130931856
2024-08-08,1077907.3326109443,1.0779073326109443,0.00012982142857142858,0.6521262000287981
2024-08-09,1078048.3973169846,1.0780483973169845,0.0001308690476190476,0.6492550867032058
2024-08-12,1078192.830134406,1.078192830134406,0.0001339761904761905,0.6482009776405365
2024-08-13,1078335.6585953264,1.0783356585953263,0.0001324702380952381,0.6500541484622994
2024-08-14,1078476.6509826877,1.0784766509826877,0.00013075,0.6441552183220811
2024-08-15,1078618.2010431292,1.078618201043129,0.00013125,0.6500150776191891
2024-08-16,1078759.3074170728,1.0787593074170727,0.00013082142857142858,0.6495950158244221
2024-08-19,1078899.3920185645,1.0788993920185646,0.00012985714285714285,0.6516846940218707
2024-08-20,1079038.8140769023,1.0790388140769023,0.00012922619047619046,0.6453607520174685
2024-08-21,1079177.997238218,1.079177997238218,0.00012898809523809523,0.6432309983502752
2024-08-22,1079316.6330687918,1.0793166330687918,0.0001284642857142857,0.6401459908812415
2024-08-23,1079455.0618514866,1.0794550618514867,0.0001282559523809524,0.6423301953120212
2024-08-26,1079594.0288400445,1.0795940288400445,0.00012873809523809523,0.6421450152243859
2024-08-27,1079734.7809115546,1.0797347809115545,0.000130375,0.6376997250263837
2024-08-28,1079874.0731252846,1.0798740731252847,0.00012900595238095238,0.6351046100361798
2024-08-29,1080013.5761431956,1.0800135761431957,0.00012918452380952382,0.6357976197545542
2024-08-30,1080153.1036113899,1.0801531036113898,0.00012919047619047616,0.6449822269675506
2024-09-02,1080291.0610229624,1.0802910610229624,0.00012772023809523808,0.633565996946629
2024-09-03,1080428.8752968898,1.0804288752968898,0.00012757142857142858,0.6364967120305517
2024-09-04,1080566.0897640525,1.0805660897640526,0.00012700000000000002,0.6328917463474102
2024-09-05,1080703.3345213346,1.0807033345213346,0.00012701190476190475,0.6343612959223279
2024-09-06,1080840.9183482318,1.0808409183482317,0.00012730952380952382,0.628316238271646
2024-09-09,1080977.7412280561,1.0809777412280561,0.0001265892857142857,0.6216606781481849
2024-09-10,1081113.783563668,1.081113783563668,0.0001258511904761905,0.622088813487905
2024-09-11,1081249.2059354614,1.0812492059354615,0.00012526190476190474,0.6209271180456568
2024-09-12,1081384.349214189,1.081384349214189,0.00012498809523809525,0.6183010970869899
2024-09-13,1081517.7456978385,1.0815177456978384,0.00012335714285714285,0.6148021651786286
2024-09-18,1081649.0921654901,1.0816490921654902,0.00012144642857142855,0.6169316448567398
2024-09-19,1081780.7571889115,1.0817807571889115,0.00012172619047619048,0.6225644220025871
2024-09-20,1081912.3158951625,1.0819123158951625,0.00012161309523809523,0.6225444755974089
2024-09-23,1082043.5686029617,1.0820435686029617,0.0001213154761904762,0.6241319683392097
2024-09-24,1082177.0721689735,1.0821770721689734,0.0001233809523809524,0.6511715124710604
2024-09-25,1082308.7177214965,1.0823087177214965,0.0001216488095238095,0.6598682364584958
2024-09-26,1080851.6402833227,1.0808516402833226,-0.0013462678571428569,0.687991352612313
2024-09-27,1110726.0632758338,1.1107260632758338,0.027639707318832488,0.7201924674665818
2024-09-30,1201850.320379588,1.201850320379588,0.0820402618760958,0.7847198371218927
2024-10-08,1276316.241182372,1.276316241182372,0.06195939672359931,0.8337104001524691
2024-10-09,1272451.1934693123,1.2724511934693123,-0.0030282837343502574,0.7754059070621359
2024-10-10,1256206.0033585047,1.2562060033585047,-0.012766847321283428,0.7799905115754266
2024-10-11,1255454.6733371862,1.2554546733371863,-0.0005980945954005287,0.7562634771804629
2024-10-14,1273430.6537801141,1.273430653780114,0.014318303021760998,0.7718230979627685
2024-10-15,1275506.6427112117,1.2755066427112116,0.0016302332011054015,0.751761452976523
2024-10-16,1281891.4577406617,1.2818914577406617,0.005005708959600923,0.7477970684154571
2024-10-17,1283762.0343161135,1.2837620343161134,0.001459231640991333,0.7400086547671257
2024-10-18,1297241.3095335518,1.2972413095335518,0.010499823843613743,0.7676311928679106
2024-10-21,1311758.0708885517,1.3117580708885517,0.011190486494929484,0.7712891663054726
2024-10-22,1308131.9146374245,1.3081319146374246,-0.002764348344104884,0.7762934124969376
2024-10-23,1304131.1215130973,1.3041311215130973,-0.003058401893234306,0.7793238596067521
2024-10-24,1305785.9023425502,1.3057859023425502,0.0012688761138778606,0.771128188586758
2024-10-25,1310554.8302676016,1.3105548302676016,0.0036521514870821743,0.7780084928213123
2024-10-28,1324175.787143689,1.3241757871436892,0.010393275093500883,0.7816772066308936
2024-10-29,1321289.6497201305,1.3212896497201305,-0.0021795727210692103,0.7734566756681821
2024-10-30,1324332.5862963,1.3243325862963,0.0023030049291721325,0.7691763451635545
2024-10-31,1332659.3801963835,1.3326593801963835,0.006287539841763534,0.7715800696469286
2024-11-01,1314315.2501868135,1.3143152501868136,-0.01376505525880631,0.7690505659089228
2024-11-04,1321265.5991081772,1.3212655991081772,0.005288190120578506,0.7803875400213567
2024-11-05,1332470.530106238,1.332470530106238,0.00848045313949291,0.8012653619513588
2024-11-06,1336062.8377691277,1.3360628377691277,0.0026959753193213833,0.7987699059232912
2024-11-07,1345160.903576795,1.345160903576795,0.00680960921183823,0.8204343505080588
2024-11-08,1346370.5083578327,1.3463705083578326,0.0008992268343669262,0.8137536381868593
2024-11-11,1348746.5102172326,1.3487465102172327,0.0017647459184900799,0.821423122307612
2024-11-12,1346561.2073426472,1.3465612073426472,-0.0016202472874116724,0.8124949140776632
2024-11-13,1346738.7500729845,1.3467387500729846,0.0001318489864177408,0.816036296027814
2024-11-14,1339240.3940180168,1.3392403940180166,-0.005567788150865684,0.7993871302615516
2024-11-15,1329637.7130195512,1.3296377130195514,-0.007170244447044371,0.7837586834218175
2024-11-18,1317473.419194918,1.317473419194918,-0.009148577620447216,0.7779262595647989
2024-11-19,1326450.2917654433,1.3264502917654433,0.006813702986137511,0.7853533729435086
2024-11-20,1333299.0388352135,1.3332990388352135,0.005163214266141152,0.7885640500715412
2024-11-21,1334809.5846716086,1.3348095846716086,0.001132938517464826,0.788837545973313
2024-11-22,1324154.0548684269,1.324154054868427,-0.007982808878169012,0.7626974714661833
2024-11-25,1322712.9797990734,1.3227129797990733,-0.0010882986492813237,0.759620610605858
2024-11-26,1319646.3215172696,1.3196463215172696,-0.002318460866899098,0.7569163931631541
2024-11-27,1324766.5832817962,1.324766583281796,0.0038800257925468836,0.7706216558376744
2024-11-28,1325303.4900104667,1.3253034900104665,0.00040528402168816516,0.763951976143515
2024-11-29,1331675.7971171539,1.3316757971171538,0.004808187071654716,0.7736274987279145
2024-12-02,1335506.1964662485,1.3355061964662485,0.002876375283974396,0.7813118695887956
2024-12-03,1335226.2748864864,1.3352262748864863,-0.00020959961137046953,0.7815411801845908
2024-12-04,1332299.2579355284,1.3322992579355284,-0.002192150503634085,0.7766087191326412
2024-12-05,1337463.76430236,1.33746376430236,0.0038763861317721716,0.7760741481674871
2024-12-06,1339171.821490001,1.339171821490001,0.0012770867018831304,0.7862633820149219
2024-12-09,1340252.0153085194,1.3402520153085193,0.0008066133121860651,0.7842029110536274
2024-12-10,1344149.6051759804,1.3441496051759805,0.0029081022247626205,0.7899975244173134
2024-12-11,1345162.1451703007,1.3451621451703006,0.0007532941202534512,0.7908855047665242
2024-12-12,1350370.5647935434,1.3503705647935433,0.0038719641657647083,0.7985170322664338
2024-12-13,1344386.4185283792,1.3443864185283791,-0.004431484528159222,0.7807270307600418
2024-12-16,1344181.1728362697,1.3441811728362698,-0.00015266867418513422,0.7750117281026602
2024-12-17,1337599.7143760265,1.3375997143760265,-0.004896258475601304,0.7742964704708176
2024-12-18,1338970.7966463126,1.3389707966463125,0.0010250318204691358,0.7785880527937508
2024-12-19,1339736.962396454,1.3397369623964541,0.0005722049741940109,0.7795665043378773
2024-12-20,1341252.2931292837,1.3412522931292836,0.0011310658549861282,0.7774960784399325
2024-12-23,1332128.5606969295,1.3321285606969295,-0.006802398384771846,0.7749706114744034
2024-12-24,1332914.022587699,1.332914022587699,0.0005896291949168733,0.7849325074474343
2024-12-25,1328131.9331456446,1.3281319331456447,-0.0035876953509503193,0.7833335436960619
2024-12-26,1328683.5008090637,1.3286835008090636,0.00041529583744936494,0.785206569593309
2024-12-27,1330423.4261506118,1.3304234261506118,0.0013095107604549337,0.7846774236119808
2024-12-30,1329598.7813007417,1.3295987813007417,-0.0006198363871689992,0.7873055086217331
2024-12-31,1319281.0419665452,1.3192810419665453,-0.007760039704686376,0.7719871078273255
2025-01-02,1323958.1343950708,1.3239581343950708,0.003545182777396469,0.7490653821425276
2025-01-03,1320352.7179371715,1.3203527179371715,-0.002723210322316418,0.738403663255947
2025-01-06,1311419.3020667545,1.3114193020667546,-0.00676593136747122,0.7374729406099255
2025-01-07,1319451.1615183186,1.3194511615183186,0.006124554853589573,0.7434166405661621
2025-01-08,1328842.5610524255,1.3288425610524255,0.007117656043669017,0.7416170802748007
2025-01-09,1328803.966300903,1.3288039663009028,-2.904388574980835e-05,0.7400792343546798
2025-01-10,1320517.7517509626,1.3205177517509625,-0.006235844232921079,0.7301521167291394
2025-01-13,1314187.1641105523,1.3141871641105523,-0.004794019339774953,0.7291190682939156
2025-01-14,1327937.2298050954,1.3279372298050953,0.010462791046851497,0.7499936936846264
2025-01-15,1327924.2210996866,1.3279242210996867,-9.796174937099826e-06,0.7446996766399118
2025-01-16,1330900.2076955864,1.3309002076955865,0.0022410816435259307,0.74613152531713
2025-01-17,1331870.10566831,1.33187010566831,0.0007287533408706521,0.7493097073400231
2025-01-20,1342696.5172929284,1.3426965172929284,0.008128729354718799,0.7527726005511162
2025-01-21,1353150.0183009016,1.3531500183009015,0.007785453282510033,0.7538743471821967
2025-01-22,1352666.3361723092,1.3526663361723092,-0.0003574490056909183,0.7477454671383247
2025-01-23,1346928.3426758165,1.3469283426758165,-0.004241987357155372,0.7479475614852962
2025-01-24,1351450.2686683524,1.3514502686683525,0.003357213482903307,0.7544603550310339
2025-01-27,1341295.1825144861,1.341295182514486,-0.007514213722324081,0.7500730043909306
2025-02-05,1332187.5098079743,1.3321875098079743,-0.006790207573427592,0.7477137940004318
2025-02-06,1342281.6896092102,1.3422816896092102,0.007577146405381784,0.7592768091056143
2025-02-07,1347240.4647608905,1.3472404647608904,0.0036942880097871472,0.7695245487550513
2025-02-10,1350533.4848295006,1.3505334848295005,0.002444270458573552,0.7726182325450187
2025-02-11,1349577.2539701108,1.3495772539701107,-0.0007080393563960023,0.7689577201419622
2025-02-12,1355756.3811401022,1.355756381140102,0.004578564992714578,0.7771507243348902
2025-02-13,1350534.8700832897,1.3505348700832898,-0.003851363806542687,0.7735477496390789
2025-02-14,1347790.021752511,1.347790021752511,-0.002032415742519512,0.7802010813180054
2025-02-17,1358559.095922306,1.358559095922306,0.007990172056469274,0.7814602803416105
2025-02-18,1348431.3056404197,1.3484313056404198,-0.007454802895423974,0.7726934882129077
2025-02-19,1358041.0188792578,1.3580410188792578,0.00712658716735585,0.7802354395489033
2025-02-20,1362968.6312964205,1.3629686312964204,0.0036284709730116894,0.7790556608272351
2025-02-21,1374916.6571473624,1.3749166571473623,0.008766178161838736,0.7897163385553038
2025-02-24,1375088.0124813183,1.3750880124813183,0.00012462961523185143,0.7880249856854409
2025-02-25,1372856.408149604,1.372856408149604,-0.0016228810893983735,0.7793492127298182
2025-02-26,1374750.963134741,1.374750963134741,0.001380009572662248,0.7868266122380663
2025-02-27,1371868.3165635627,1.3718683165635628,-0.0020968500102775565,0.7872427468559895
2025-02-28,1360594.3091877843,1.3605943091877843,-0.008217995298571371,0.7700238299264288
2025-03-03,1356809.1269262044,1.3568091269262044,-0.0027820065364226963,0.770681093202556
2025-03-04,1359158.9855117083,1.3591589855117083,0.0017319006327938926,0.7719789794845565
2025-03-05,1365726.4744919285,1.3657264744919284,0.00483202410477937,0.7749664651062945
2025-03-06,1373612.174011569,1.373612174011569,0.005773996233450895,0.7861447630083036
2025-03-07,1368943.26578111,1.36894326578111,-0.0033990003283267444,0.7831920922659336
2025-03-10,1372525.7222158057,1.3725257222158056,0.0026169502595503645,0.780959446565435
2025-03-11,1374496.7599581822,1.3744967599581823,0.0014360661592518979,0.783879110756379
2025-03-12,1378980.9769606711,1.3789809769606711,0.00326244275950505,0.7816493145423347
2025-03-13,1374039.462446495,1.3740394624464949,-0.0035834537217964745,0.7777656106329834
2025-03-14,1377174.9128012958,1.3771749128012958,0.0022819216190619216,0.7952980076043668
2025-03-17,1375491.5565080817,1.3754915565080816,-0.0012223257028332402,0.794142833102273
2025-03-18,1376493.5276500178,1.3764935276500176,0.0007284458688205937,0.7966089905644926
2025-03-19,1375914.7252265676,1.3759147252265675,-0.0004204904794853447,0.7958765264182929
2025-03-20,1372487.3558489485,1.3724873558489485,-0.00249097514168597,0.7892914180208143
2025-03-21,1364906.373978078,1.364906373978078,-0.005523534944466878,0.7774680036919853
2025-03-24,1364434.833565384,1.364434833565384,-0.00034547454805981733,0.7803201752390339
2025-03-25,1354045.8860149344,1.3540458860149345,-0.007614103139907611,0.779188782989268
2025-03-26,1356913.0770043668,1.3569130770043667,0.0021174991328179733,0.7773479599421393
2025-03-27,1355879.7072467324,1.3558797072467323,-0.0007615592886138939,0.779570504578477
2025-03-28,1353654.7589604198,1.3536547589604198,-0.0016409628925198145,0.775622961212992
2025-03-31,1352614.3284267602,1.3526143284267602,-0.0007686084851196121,0.7695502489309546
2025-04-01,1355036.569394019,1.355036569394019,0.0017907846430076201,0.7708066897977998
2025-04-02,1354689.032620408,1.3546890326204082,-0.0002564777818256086,0.7705374498597702
2025-04-03,1346231.7003949387,1.3462317003949387,-0.0062430063444968795,0.7653535398941901
2025-04-07,1314153.0815833812,1.314153081583381,-0.02382845300860679,0.7064114924757032
2025-04-08,1314283.1905607975,1.3142831905607975,9.900595238095237e-05,0.7167526624021429
2025-04-09,1314412.3345304984,1.3144123345304983,9.826190476190477e-05,0.725891531704364
2025-04-10,1314209.8396320406,1.3142098396320405,-0.00015405736323225182,0.7365352951730966
2025-04-11,1319529.6732667768,1.3195296732667767,0.004047933194767246,0.7400654253049419
2025-04-14,1326344.2385006053,1.3263442385006052,0.0051643895335507185,0.7428973216599135
2025-04-15,1326112.796619039,1.3261127966190391,-0.00017449608845724538,0.7423607231755517
2025-04-16,1320046.3005675084,1.3200463005675085,-0.004574645585954143,0.7424919639458869
2025-04-17,1319045.631037482,1.319045631037482,-0.0007580563875647944,0.7424094201684137
2025-04-18,1317073.623852939,1.317073623852939,-0.0014950257505435827,0.7425805172172281
2025-04-21,1326557.3215231807,1.3265573215231807,0.007200582790883215,0.7471857805073105
2025-04-22,1324062.8215192186,1.3240628215192187,-0.0018804313718594362,0.7464275796533304
2025-04-23,1328956.439257825,1.328956439257825,0.0036959105407032415,0.7472242303085013
2025-04-24,1326862.6671410473,1.3268626671410473,-0.0015755009381248875,0.7458591984354427
2025-04-25,1326004.4649292824,1.3260044649292824,-0.0006467905330504379,0.7469744983931186
2025-04-28,1320484.5280616418,1.320484528061642,-0.004162834299305807,0.745198629024391
2025-04-29,1324029.5641545127,1.3240295641545128,0.0026846479587872975,0.7444674982917243
2025-04-30,1330175.6694245392,1.3301756694245392,0.004641969814285293,0.7447298154389457
2025-05-06,1337016.8331972454,1.3370168331972454,0.005143052853812724,0.7540033412420593
2025-05-07,1337749.1863973085,1.3377491863973086,0.0005477516676523567,0.7577230352868536
2025-05-08,1337528.218570337,1.337528218570337,-0.00016517881619244388,0.7616412983524296
2025-05-09,1331394.8705842278,1.3313948705842278,-0.0045855839906429096,0.7588712869981392
2025-05-12,1336896.9450989813,1.3368969450989812,0.004132564002097216,0.7678415068873464
2025-05-13,1337096.3368200255,1.3370963368200255,0.00014914516917347104,0.7682571117930442
2025-05-14,1336304.6336324862,1.3363046336324862,-0.0005921063170528039,0.7757267848091763
2025-05-15,1334289.394674604,1.3342893946746042,-0.0015080685250668233,0.7675855462868303
2025-05-16,1338479.7617070612,1.3384797617070612,0.0031405233746005365,0.7649532783770909
2025-05-19,1336870.8260194056,1.3368708260194055,-0.0012020620211721433,0.7633750282003269
2025-05-20,1339479.5377897762,1.3394795377897761,0.0019513566453822047,0.7673622999827193
2025-05-21,1338795.8860120769,1.3387958860120768,-0.0005103861301438164,0.7703890573728944
2025-05-22,1336743.24854841,1.3367432485484099,-0.0015331967218551457,0.7681496898069146
2025-05-23,1335521.718379055,1.3355217183790549,-0.0009138106144777892,0.7618056370038848
2025-05-26,1336060.2664160256,1.3360602664160255,0.00040324917937255544,0.7591233204218116
2025-05-27,1336421.4689205915,1.3364214689205915,0.0002703489607807067,0.7554992303007381
2025-05-28,1335847.3436813108,1.3358473436813108,-0.0004295989346418636,0.7545261672085598
2025-05-29,1338698.3751139003,1.3386983751139003,0.002134249430576871,0.7606450009860872
2025-05-30,1336428.7052740343,1.3364287052740342,-0.0016954303389461471,0.7562696328018419
2025-06-03,1335273.0275763983,1.3352730275763984,-0.0008647507293692935,0.7588077032651487
2025-06-04,1339744.43906957,1.33974443906957,0.003348687048137044,0.7627688547550456
2025-06-05,1341914.3281883309,1.3419143281883308,0.0016196291288713737,0.7651189687080182
2025-06-06,1339700.0498594902,1.3397000498594902,-0.0016500891914835644,0.764326044304364
2025-06-09,1342079.993303601,1.342079993303601,0.0017764748492472534,0.7674665984933128
2025-06-10,1338060.2047045245,1.3380602047045245,-0.0029951929982813446,0.7629392759641239
2025-06-11,1338329.5177750224,1.3383295177750225,0.00020127126533699239,0.7684042073982649
2025-06-12,1340321.4574872116,1.3403214574872115,0.0014883776272831602,0.7682883465484057
2025-06-13,1334122.1016842432,1.3341221016842433,-0.004625275353414568,0.762143575137771
2025-06-16,1332703.3739468309,1.3327033739468308,-0.0010634167109752572,0.7644965933750141
2025-06-17,1331825.287511525,1.331825287511525,-0.000658876125379082,0.7634161996264001
2025-06-18,1333446.466275744,1.333446466275744,0.0012172608370036137,0.7639139464589174
2025-06-19,1329711.1414937838,1.3297111414937839,-0.0028012559007281274,0.7568805188593358
2025-06-20,1323772.575000429,1.323772575000429,-0.004466057557947283,0.7561165094368149
2025-06-23,1326964.3795210884,1.3269643795210884,0.002411142654665023,0.7589535385205914
2025-06-24,1334201.0277209498,1.33420102772095,0.00545353613973672,0.7688469920209089
2025-06-25,1341902.3992365112,1.3419023992365111,0.005772272210520211,0.7803612736013517
2025-06-26,1339553.1831485503,1.3395531831485503,-0.0017506609193763162,0.7774726249745038
2025-06-27,1340872.976195198,1.340872976195198,0.0009852487107274155,0.774800628647857
2025-06-30,1342928.2691303098,1.3429282691303097,0.0015328021159346592,0.7786688430410991
